-0.453305, 1.060053, -0.868426, 0.023775
-0.453305, 1.060053, -0.868426, 0.023775
-0.453078, 1.059785, -0.868426, 0.046419
-0.453078, 1.059785, -0.868426, 0.046419
-0.452708, 1.059349, -0.868426, 0.067987
-0.452203, 1.058751, -0.868426, 0.088529
-0.451568, 1.058001, -0.868426, 0.108095
-0.450809, 1.057105, -0.868426, 0.126730
-0.450809, 1.057105, -0.868426, 0.126730
-0.449933, 1.056070, -0.868426, 0.144479
-0.448945, 1.054902, -0.868426, 0.161384
-0.448945, 1.054902, -0.868426, 0.161384
-0.447851, 1.053609, -0.868426, 0.177485
-0.447851, 1.053609, -0.868426, 0.177485
-0.446654, 1.052196, -0.868426, 0.192821
-0.445362, 1.050668, -0.868426, 0.207427
-0.443977, 1.049032, -0.868426, 0.221339
-0.442504, 1.047292, -0.868426, 0.234589
-0.442504, 1.047292, -0.868426, 0.234589
-0.442504, 1.047292, -0.868426, 0.234589
-0.440948, 1.045453, -0.868426, 0.247210
-0.439312, 1.043520, -0.868426, 0.259230
-0.437600, 1.041497, -0.868426, 0.270678
-0.437600, 1.041497, -0.868426, 0.270678
-0.435816, 1.039390, -0.868426, 0.281583
-0.433963, 1.037201, -0.868426, 0.291968
-0.432045, 1.034934, -0.868426, 0.301860
-0.432045, 1.034934, -0.868426, 0.301860
-0.430065, 1.032594, -0.868426, 0.311282
-0.428025, 1.030184, -0.868426, 0.320255
-0.425928, 1.027707, -0.868426, 0.328802
-0.423778, 1.025166, -0.868426, 0.336943
-0.421576, 1.022564, -0.868426, 0.344696
-0.421576, 1.022564, -0.868426, 0.344696
-0.419325, 1.019905, -0.868426, 0.352081
-0.419325, 1.019905, -0.868426, 0.352081
-0.419325, 1.019905, -0.868426, 0.352081
-0.417028, 1.017191, -0.868426, 0.359114
-0.414686, 1.014424, -0.868426, 0.365813
-0.412303, 1.011607, -0.868426, 0.372194
-0.409879, 1.008743, -0.868426, 0.378271
-0.407416, 1.005834, -0.868426, 0.384059
-0.404917, 1.002881, -0.868426, 0.389572
-0.402383, 0.999887, -0.868426, 0.394823
-0.402383, 0.999887, -0.868426, 0.394823
-0.399817, 0.996855, -0.868426, 0.399824
-0.397218, 0.993784, -0.868426, 0.404588
-0.397218, 0.993784, -0.868426, 0.404588
-0.394590, 0.990679, -0.868426, 0.409125
-0.391933, 0.987539, -0.868426, 0.413446
-0.391933, 0.987539, -0.868426, 0.413446
-0.389249, 0.984368, -0.868426, 0.417561
-0.386538, 0.981166, -0.868426, 0.421481
-0.383803, 0.977934, -0.868426, 0.425215
-0.381045, 0.974675, -0.868426, 0.428771
-0.381045, 0.974675, -0.868426, 0.428771
-0.378264, 0.971389, -0.868426, 0.432158
-0.375462, 0.968078, -0.868426, 0.435384
-0.372639, 0.964743, -0.868426, 0.438456
-0.369797, 0.961385, -0.868426, 0.441383
-0.366937, 0.958005, -0.868426, 0.444170
-0.364059, 0.954605, -0.868426, 0.446825
-0.361164, 0.951184, -0.868426, 0.449353
-0.358253, 0.947745, -0.868426, 0.451761
-0.358253, 0.947745, -0.868426, 0.451761
-0.355327, 0.944288, -0.868426, 0.454055
-0.352387, 0.940814, -0.868426, 0.456240
-0.349433, 0.937323, -0.868426, 0.458321
-0.349433, 0.937323, -0.868426, 0.458321
-0.346465, 0.933817, -0.868426, 0.460302
-0.343485, 0.930297, -0.868426, 0.462190
-0.343485, 0.930297, -0.868426, 0.462190
-0.343485, 0.930297, -0.868426, 0.462190
-0.340494, 0.926762, -0.868426, 0.463988
-0.337491, 0.923214, -0.868426, 0.465700
-0.334477, 0.919653, -0.868426, 0.467331
-0.334477, 0.919653, -0.868426, 0.467331
-0.331453, 0.916080, -0.868426, 0.468885
-0.328419, 0.912495, -0.868426, 0.470364
-0.325376, 0.908899, -0.868426, 0.471773
-0.322324, 0.905293, -0.868426, 0.473116
-0.319263, 0.901677, -0.868426, 0.474394
-0.316194, 0.898051, -0.868426, 0.475611
-0.316194, 0.898051, -0.868426, 0.475611
-0.313118, 0.894416, -0.868426, 0.476771
-0.313118, 0.894416, -0.868426, 0.476771
-0.310034, 0.890773, -0.868426, 0.477876
-0.306944, 0.887121, -0.868426, 0.478928
-0.306944, 0.887121, -0.868426, 0.478928
-0.303846, 0.883461, -0.868426, 0.479930
-0.300743, 0.879794, -0.868426, 0.480884
-0.297633, 0.876120, -0.868426, 0.481793
-0.294518, 0.872439, -0.868426, 0.482659
