-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347579, -0.589008, 0.076930, 0.000000
-0.347565, -0.589007, 0.076930, 0.002808
-0.347468, -0.589000, 0.076930, 0.016713
-0.347468, -0.589000, 0.076930, 0.016713
-0.347235, -0.588982, 0.076930, 0.029957
-0.347235, -0.588982, 0.076930, 0.029957
-0.346873, -0.588954, 0.076930, 0.042572
-0.346873, -0.588954, 0.076930, 0.042572
-0.346389, -0.588916, 0.076930, 0.054586
-0.345788, -0.588870, 0.076930, 0.066030
-0.345788, -0.588870, 0.076930, 0.066030
-0.345075, -0.588815, 0.076930, 0.076929
-0.344256, -0.588752, 0.076930, 0.087310
-0.343337, -0.588681, 0.076930, 0.097197
-0.343337, -0.588681, 0.076930, 0.097197
-0.342321, -0.588603, 0.076930, 0.106614
-0.341213, -0.588517, 0.076930, 0.115584
-0.340018, -0.588425, 0.076930, 0.124127
-0.338740, -0.588327, 0.076930, 0.132263
-0.338740, -0.588327, 0.076930, 0.132263
-0.337382, -0.588222, 0.076930, 0.140013
-0.337382, -0.588222, 0.076930, 0.140013
-0.335949, -0.588112, 0.076930, 0.147394
-0.335949, -0.588112, 0.076930, 0.147394
-0.334445, -0.587996, 0.076930, 0.154425
-0.332872, -0.587874, 0.076930, 0.161121
-0.332872, -0.587874, 0.076930, 0.161121
-0.331234, -0.587748, 0.076930, 0.167498
-0.331234, -0.587748, 0.076930, 0.167498
-0.329533, -0.587617, 0.076930, 0.173573
-0.327774, -0.587482, 0.076930, 0.179358
-0.327774, -0.587482, 0.076930, 0.179358
-0.327774, -0.587482, 0.076930, 0.179358
